,cluster_x,cluster_y,s1_afv_rel_nodes_poi,bk_afv_rel_nodes_poi,s1_afv_nodes,s1_afv_poi,mf_insert_datetime,mf_update_datetime,mf_row_hash,mf_deleted_ind,mf_run_id,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal
177,122224,489992,110864.0,122224.249~489992.034~afval_cluster~122224.249|489992.034,594130.0,23258.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7d9bffaf-b89f-367d-8946-6ef0936e93a5,False,357.0,afval_cluster,122224.249|489992.034,"['Rest:3', 'Glas:2', 'Papier:2', 'Plastic:1']","['Rest:15 m3', 'Glas:8 m3', 'Papier:8 m3', 'Plastic:5 m3']",Ridderspoorweg,N71c,N71,N,3,1,2,2,0,8
178,122224,491165,387762.0,122223.816~491165.243~afval_cluster~122223.816|491165.243,871189.0,9728.0,2020-04-01 13:57:12,2020-04-01 13:57:12,909077cd-1064-3b4f-3a9d-ca2c1c883840,False,357.0,afval_cluster,122223.816|491165.243,['Rest:1'],['Rest:5 m3'],Kaneelappelstraat,N65d,N65,N,1,0,0,0,0,1
179,122238,492642,393082.0,122238.076~492641.967~afval_cluster~122238.076|492641.967,876511.0,128893.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e3458c24-6e18-f6c7-6f49-100d7dc5b357,False,357.0,afval_cluster,122238.076|492641.967,['Rest:1'],['Rest:5 m3'],Johannes J. Glasweg,N67b,N67,N,1,0,0,0,0,1
180,122271,489105,29530.0,122271.043~489104.902~afval_cluster~122271.043|489104.902,512748.0,48843.0,2020-04-01 13:57:12,2020-04-01 13:57:12,2966b385-59d7-3d4a-d0b1-53626be1a5ac,False,357.0,afval_cluster,122271.043|489104.902,['Rest:1'],['Rest:5 m3'],Ranonkelkade,N60a,N60,N,1,0,0,0,0,1
181,122278,489274,31220.0,122278.311~489273.860~afval_cluster~122278.311|489273.860,514440.0,108515.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d301a441-fcfe-f4aa-d6ee-dd8bcf6e3ba5,False,357.0,afval_cluster,122278.311|489273.860,['Rest:1'],['Rest:5 m3'],Ranonkelkade,N60a,N60,N,1,0,0,0,0,1
182,122302,492555,181956.0,122301.819~492554.509~afval_cluster~122301.819|492554.509,665254.0,21255.0,2020-04-01 13:57:12,2020-04-01 13:57:12,55d7f891-7a47-fc02-98c1-5b9e52ea9b0f,False,357.0,afval_cluster,122301.819|492554.509,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Stentorstraat,N67a,N67,N,1,0,1,1,0,3
183,122305,488984,412116.0,122305.493~488983.590~afval_cluster~122305.493|488983.590,895554.0,141334.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b2beae27-8b94-4820-9164-c8924a6abfd7,False,357.0,afval_cluster,122305.493|488983.590,"['Rest:2', 'Papier:2']","['Rest:10 m3', 'Papier:10 m3']",Ranonkelkade,N60a,N60,N,2,0,2,0,0,4
184,122314,490559,182131.0,122314.408~490559.318~afval_cluster~122314.408|490559.318,665429.0,62670.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cafbde7d-1e29-7fb2-7a90-ab06831a397c,False,357.0,afval_cluster,122314.408|490559.318,['Rest:1'],['Rest:5 m3'],Buiksloterbreek,N70e,N70,N,1,0,0,0,0,1
185,122320,489740,47146.0,122320.162~489740.250~afval_cluster~122320.162|489740.250,530376.0,141772.0,2020-04-01 13:57:12,2020-04-01 13:57:12,473bdeeb-d753-5c91-c865-17b8933b2f92,False,357.0,afval_cluster,122320.162|489740.250,['Rest:98'],['Rest:490 m3'],Veldbiesstraat,N71c,N71,N,98,0,0,0,0,98
186,122327,489407,415310.0,122326.752~489407.328~afval_cluster~122326.752|489407.328,898753.0,79100.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d4d135d1-32a0-068c-7b62-0f6184786f26,False,357.0,afval_cluster,122326.752|489407.328,['Rest:1'],['Rest:5 m3'],Ranonkelkade,N60a,N60,N,1,0,0,0,0,1
187,122328,489795,105609.0,122327.830~489795.441~afval_cluster~122327.830|489795.441,588870.0,78372.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0434ca8b-be83-0764-1648-b28c8f75d8b0,False,357.0,afval_cluster,122327.830|489795.441,"['Plastic:2', 'Textiel:1']","['Plastic:8 m3', 'Textiel:3 m3']",Struisgrasstraat,N71c,N71,N,0,2,0,0,1,3
188,122344,489764,236905.0,122343.688~489763.951~afval_cluster~122343.688|489763.951,720233.0,159643.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52cc2109-f8bd-5fb8-8007-8d148688db52,False,357.0,afval_cluster,122343.688|489763.951,"['Glas:22', 'Papier:35']","['Glas:66 m3', 'Papier:105 m3']",Struisgrasstraat,N71c,N71,N,0,0,35,22,0,57
189,122346,489324,393914.0,122346.089~489323.637~afval_cluster~122346.089|489323.637,877343.0,14506.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d9381573-f09c-2fef-0cef-1b0678158155,False,357.0,afval_cluster,122346.089|489323.637,['Rest:1'],['Rest:5 m3'],Lavendelstraat,N60a,N60,N,1,0,0,0,0,1
190,122347,489078,431523.0,122346.550~489077.519~afval_cluster~122346.550|489077.519,914972.0,31493.0,2020-04-01 13:57:12,2020-04-01 13:57:12,655e1294-2815-9b66-331c-ea294994973d,False,357.0,afval_cluster,122346.550|489077.519,['Rest:1'],['Rest:5 m3'],Magnoliastraat,N60a,N60,N,1,0,0,0,0,1
191,122352,489434,1263.0,122351.959~489433.965~afval_cluster~122351.959|489433.965,484468.0,716.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c3b9ea2a-fd32-e04b-1c90-6f7b8a1cac62,False,357.0,afval_cluster,122351.959|489433.965,['Rest:1'],['Rest:5 m3'],Distelweg,N60a,N60,N,1,0,0,0,0,1
192,122394,489983,64980.0,122393.977~489983.292~afval_cluster~122393.977|489983.292,548221.0,107841.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3b90cb1c-83b2-78a5-2208-c590ff5540e5,False,357.0,afval_cluster,122393.977|489983.292,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Hulstweg,N71c,N71,N,1,0,1,0,0,2
193,122413,489529,263492.0,122413.179~489528.714~afval_cluster~122413.179|489528.714,746836.0,17872.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3593071c-4345-bc71-e6f0-8a5f5a99e28b,False,357.0,afval_cluster,122413.179|489528.714,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Distelkade,N60a,N60,N,1,0,1,1,0,3
194,122420,490494,57664.0,122420.055~490493.582~afval_cluster~122420.055|490493.582,540901.0,100252.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7ce2ffde-15a5-db55-08a2-a8bc1c54ffcf,False,357.0,afval_cluster,122420.055|490493.582,['Rest:1'],['Rest:5 m3'],Buiksloterbreek,N70e,N70,N,1,0,0,0,0,1
195,122421,489036,210016.0,122421.058~489036.017~afval_cluster~122421.058|489036.017,693329.0,159493.0,2020-04-01 13:57:12,2020-04-01 13:57:12,afc23408-ec37-1105-8b47-9cc844bc22a4,False,357.0,afval_cluster,122421.058|489036.017,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Jasmijnstraat,N60a,N60,N,1,1,1,0,0,3
196,122435,489339,434751.0,122434.847~489339.087~afval_cluster~122434.847|489339.087,918198.0,55823.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7c2afac3-6834-5af8-1690-88bbba3e6214,False,357.0,afval_cluster,122434.847|489339.087,"['Rest:1', 'Plastic:1', 'Textiel:1']","['Rest:5 m3', 'Plastic:4 m3', 'Textiel:3 m3']",Distelweg,N60a,N60,N,1,1,0,0,1,3
197,122439,489349,251419.0,122439.119~489348.758~afval_cluster~122439.119|489348.758,734758.0,119824.0,2020-04-01 13:57:12,2020-04-01 13:57:12,412ae65b-a777-936e-34ef-6bc479309765,False,357.0,afval_cluster,122439.119|489348.758,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Distelweg,N60a,N60,N,1,0,1,1,0,3
198,122456,490478,18111.0,122455.618~490478.127~afval_cluster~122455.618|490478.127,501321.0,137567.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5a81c700-dcd2-2d6e-42a0-acca4440d8f8,False,357.0,afval_cluster,122455.618|490478.127,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Buiksloterbreek,N70e,N70,N,1,1,0,0,0,2
199,122465,488372,382604.0,122464.565~488371.755~afval_cluster~122464.565|488371.755,866022.0,25248.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8d110832-d18b-c4e2-373d-1d0d9ef8d96a,False,357.0,afval_cluster,122464.565|488371.755,['Rest:1'],['Rest:5 m3'],IJplein,N61a,N61,N,1,0,0,0,0,1
200,122469,489145,474396.0,122468.874~489144.919~afval_cluster~122468.874|489144.919,957865.0,90527.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c70921c2-ec42-058d-35c8-e2daaf471b90,False,357.0,afval_cluster,122468.874|489144.919,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Van der Pekstraat,N60a,N60,N,1,0,1,0,0,2
201,122472,490888,447882.0,122471.528~490888.350~afval_cluster~122471.528|490888.350,931337.0,29633.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9bfd4f9d-fbf2-38a1-b436-283b65031471,False,357.0,afval_cluster,122471.528|490888.350,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Loodskotterhof,N70a,N70,N,2,1,0,0,0,3
202,122479,489257,197032.0,122478.757~489257.201~afval_cluster~122478.757|489257.201,680342.0,111244.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3ddccc3f-f475-00f6-8d5e-990947c38723,False,357.0,afval_cluster,122478.757|489257.201,['Rest:1'],['Rest:5 m3'],Bremstraat,N60a,N60,N,1,0,0,0,0,1
203,122483,488858,439428.0,122482.865~488858.416~afval_cluster~122482.865|488858.416,922879.0,59924.0,2020-04-01 13:57:12,2020-04-01 13:57:12,aeb056ec-966c-0c99-c777-440e9533070f,False,357.0,afval_cluster,122482.865|488858.416,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Laanweg,N60a,N60,N,1,0,1,0,0,2
204,122484,489010,444612.0,122483.856~489009.829~afval_cluster~122483.856|489009.829,928066.0,159125.0,2020-04-01 13:57:12,2020-04-01 13:57:12,26435c49-d7dc-98d1-78d9-716283b0bfd4,False,357.0,afval_cluster,122483.856|489009.829,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Jasmijnstraat,N60a,N60,N,1,0,1,0,0,2
205,122512,489477,237428.0,122511.684~489477.229~afval_cluster~122511.684|489477.229,720759.0,112418.0,2020-04-01 13:57:12,2020-04-01 13:57:12,602f9f17-8dc5-f723-6b89-80f4cc8afead,False,357.0,afval_cluster,122511.684|489477.229,['Rest:1'],['Rest:5 m3'],Distelkruisstraat,N60a,N60,N,1,0,0,0,0,1
206,122520,491034,348557.0,122520.389~491034.228~afval_cluster~122520.389|491034.228,831951.0,785.0,2020-04-01 13:57:12,2020-04-01 13:57:12,a6c3c121-2309-06aa-6abc-875088a5795d,False,357.0,afval_cluster,122520.389|491034.228,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Loggerhof,N70a,N70,N,1,1,0,0,0,2
207,122523,488432,169533.0,122522.916~488432.071~afval_cluster~122522.916|488432.071,652830.0,112973.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d44f9f2d-48fb-37f9-5432-cd92f8939487,False,357.0,afval_cluster,122522.916|488432.071,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",IJplein,N61a,N61,N,1,0,1,1,0,3
208,122534,489356,63607.0,122533.933~489355.611~afval_cluster~122533.933|489355.611,546848.0,58347.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5e20a247-6c2f-a14f-79b6-c6731521a323,False,357.0,afval_cluster,122533.933|489355.611,['Rest:1'],['Rest:5 m3'],Distelweg,N60a,N60,N,1,0,0,0,0,1
209,122547,489041,426412.0,122546.865~489040.725~afval_cluster~122546.865|489040.725,909859.0,77883.0,2020-04-01 13:57:12,2020-04-01 13:57:12,669e2194-9dad-f5fa-5bdc-2f29fa690972,False,357.0,afval_cluster,122546.865|489040.725,['Rest:1'],['Rest:5 m3'],Jac. P. Thijsseplein,N60a,N60,N,1,0,0,0,0,1
210,122548,490958,146174.0,122548.021~490957.597~afval_cluster~122548.021|490957.597,629691.0,36202.0,2020-04-01 13:57:12,2020-04-01 13:57:12,513c8656-c23a-293b-b044-c758b72b1811,False,357.0,afval_cluster,122548.021|490957.597,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Botterstraat,N70a,N70,N,2,1,1,1,0,5
211,122560,490603,225542.0,122559.995~490603.005~afval_cluster~122559.995|490603.005,708868.0,36344.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b3108928-ed8c-506c-9006-2754c462f672,False,357.0,afval_cluster,122559.995|490603.005,['Papier:1'],['Papier:5 m3'],Buiksloterbreek,N70e,N70,N,0,0,1,0,0,1
212,122570,490198,56243.0,122569.561~490197.957~afval_cluster~122569.561|490197.957,539480.0,94794.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8effa71c-8485-206d-61b9-925270d3a4be,False,357.0,afval_cluster,122569.561|490197.957,['Rest:1'],['Rest:5 m3'],Heggerankweg,N60b,N60,N,1,0,0,0,0,1
213,122570,490592,246641.0,122569.872~490591.840~afval_cluster~122570.635|490591.986,729971.0,45028.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5d584b21-d19d-094f-27a8-6b20d61e972f,False,357.0,afval_cluster,122570.635|490591.986,"['Rest:1', 'Glas:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Plastic:5 m3']",Buiksloterbreek,N70e,N70,N,1,1,0,1,0,3
214,122579,491075,397736.0,122579.466~491075.266~afval_cluster~122579.466|491075.266,881166.0,102972.0,2020-04-01 13:57:12,2020-04-01 13:57:12,35f72a75-4a76-e66b-47aa-fc5d02701a1a,False,357.0,afval_cluster,122579.466|491075.266,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Loggerhof,N70a,N70,N,1,1,0,0,0,2
215,122590,488923,375375.0,122590.121~488923.362~afval_cluster~122590.121|488923.362,858795.0,158301.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1280cda9-c69a-d183-8584-2f62e2e07010,False,357.0,afval_cluster,122590.121|488923.362,"['Rest:1', 'Glas:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Plastic:4 m3']",Laanweg,N60a,N60,N,1,1,0,1,0,3
216,122592,489413,45020.0,122591.853~489413.012~afval_cluster~122591.853|489413.012,528250.0,94738.0,2020-04-01 13:57:12,2020-04-01 13:57:12,6c957308-ae14-4e25-c191-2a198f6cdec7,False,357.0,afval_cluster,122591.853|489413.012,['Rest:1'],['Rest:5 m3'],Distelkade,N60a,N60,N,1,0,0,0,0,1
217,122599,490825,103103.0,122599.169~490824.539~afval_cluster~122599.169|490824.539,586363.0,107550.0,2020-04-01 13:57:12,2020-04-01 13:57:12,e0500a26-4c6f-c56e-a0ef-9e2ebdb9da69,False,357.0,afval_cluster,122599.169|490824.539,"['Rest:4', 'Glas:1', 'Papier:1', 'Plastic:4']","['Rest:20 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:20 m3']",Klipperstraat,N70a,N70,N,4,4,1,1,0,10
218,122608,489092,105337.0,122607.553~489091.866~afval_cluster~122607.553|489091.866,588598.0,148530.0,2020-04-01 13:57:12,2020-04-01 13:57:12,dc7f8841-673f-b214-087e-b70683c22ac2,False,357.0,afval_cluster,122607.553|489091.866,['Rest:1'],['Rest:5 m3'],Jac. P. Thijsseplein,N60a,N60,N,1,0,0,0,0,1
219,122615,490427,127694.0,122614.523~490426.953~afval_cluster~122614.523|490426.953,610965.0,142725.0,2020-04-01 13:57:12,2020-04-01 13:57:12,07461dde-aae5-bbc6-12c4-5192eb0a4684,False,357.0,afval_cluster,122614.523|490426.953,['Rest:1'],['Rest:5 m3'],Marjoleinstraat,N60c,N60,N,1,0,0,0,0,1
220,122622,489187,139244.0,122622.465~489186.747~afval_cluster~122622.465|489186.747,622524.0,21791.0,2020-04-01 13:57:12,2020-04-01 13:57:12,75929e8f-1c5b-67f5-09e1-f7b14cd93e3b,False,357.0,afval_cluster,122622.465|489186.747,['Rest:1'],['Rest:5 m3'],Malvastraat,N60a,N60,N,1,0,0,0,0,1
221,122638,490797,195281.0,122638.020~490796.736~afval_cluster~122638.020|490796.736,678590.0,104354.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7a070e7f-afb5-1a7a-c685-ac56ac92ad2a,False,357.0,afval_cluster,122638.020|490796.736,['Rest:1'],['Rest:5 m3'],Viermasterstraat,N70a,N70,N,1,0,0,0,0,1
222,122639,491066,470558.0,122639.366~491066.196~afval_cluster~122639.366|491066.196,954021.0,10560.0,2020-04-01 13:57:12,2020-04-01 13:57:12,33a75aa3-3c00-41ac-e270-e5ed3e8f5c82,False,357.0,afval_cluster,122639.366|491066.196,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Botterstraat,N70a,N70,N,1,1,1,1,0,4
223,122644,489332,425216.0,122644.469~489331.615~afval_cluster~122644.469|489331.615,908663.0,10038.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c3aa828f-7cd8-5ec4-ea7c-760d70252b06,False,357.0,afval_cluster,122644.469|489331.615,"['Rest:2', 'Papier:1']","['Rest:10 m3', 'Papier:5 m3']",Gentiaanstraat,N60a,N60,N,2,0,1,0,0,3
224,122646,490539,72388.0,122645.564~490538.834~afval_cluster~122645.564|490538.834,555633.0,136601.0,2020-04-01 13:57:12,2020-04-01 13:57:12,d181254d-7530-a09c-8477-da426194cb19,False,357.0,afval_cluster,122645.564|490538.834,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Marjoleinstraat,N70f,N70,N,1,0,1,1,0,3
225,122647,488446,235733.0,122646.652~488446.212~afval_cluster~122646.652|488446.212,719062.0,92702.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9899e015-e94d-dffa-f8bb-8084f8e03ce6,False,357.0,afval_cluster,122646.652|488446.212,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",IJplein,N61a,N61,N,1,0,1,1,0,3
226,122648,491127,300152.0,122647.958~491126.643~afval_cluster~122647.958|491126.643,783516.0,832.0,2020-04-01 13:57:12,2020-04-01 13:57:12,8dc8a4f1-52bc-682c-e6c5-445f85a9e0f1,False,357.0,afval_cluster,122647.958|491126.643,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Treilerhof,N70a,N70,N,1,1,1,0,0,3
227,122659,488538,131590.0,122658.626~488538.300~afval_cluster~122658.626|488538.300,614863.0,87345.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1db9cc93-08eb-6c52-76ba-120152c08291,False,357.0,afval_cluster,122658.626|488538.300,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Ooievaarsweg,N61b,N61,N,1,1,0,0,0,2
228,122661,490338,97647.0,122661.120~490338.300~afval_cluster~122661.120|490338.300,580904.0,40447.0,2020-04-01 13:57:12,2020-04-01 13:57:12,f66b0296-6f7f-cfae-7c5f-9c4b9cc50843,False,357.0,afval_cluster,122661.120|490338.300,['Rest:1'],['Rest:5 m3'],Floraweg,N60c,N60,N,1,0,0,0,0,1
229,122668,491038,384869.0,122667.806~491038.380~afval_cluster~122667.806|491038.380,868293.0,159596.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c987f402-dba7-904c-37fc-c58a94ac4622,False,357.0,afval_cluster,122667.806|491038.380,['Rest:1'],['Rest:5 m3'],Dekschuitstraat,N70a,N70,N,1,0,0,0,0,1
230,122677,488665,60480.0,122676.698~488664.687~afval_cluster~122676.698|488664.687,543718.0,166167.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bf214e05-4e5d-cbfb-9c40-51462ab5e599,False,357.0,afval_cluster,122676.698|488664.687,['Rest:1'],['Rest:5 m3'],Reigerweg,N61b,N61,N,1,0,0,0,0,1
231,122682,490139,119361.0,122681.510~490138.901~afval_cluster~122681.510|490138.901,602632.0,106.0,2020-04-01 13:57:12,2020-04-01 13:57:12,0c5002a5-9352-e691-26fa-7bc9a0aabf68,False,357.0,afval_cluster,122681.510|490138.901,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kamperfoelieweg,N60b,N60,N,1,1,1,1,0,4
232,122697,491180,313430.0,122696.686~491180.454~afval_cluster~122696.686|491180.454,796800.0,46068.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b495be2b-3ef7-8448-a93d-84d88997005c,False,357.0,afval_cluster,122696.686|491180.454,"['Rest:2', 'Plastic:2']","['Rest:10 m3', 'Plastic:10 m3']",Aakstraat,N70a,N70,N,2,2,0,0,0,4
233,122701,488437,250930.0,122701.195~488437.028~afval_cluster~122701.195|488437.028,734268.0,60074.0,2020-04-01 13:57:12,2020-04-01 13:57:12,eb681951-09f2-8039-05ae-6874d6b8df9a,False,357.0,afval_cluster,122701.195|488437.028,['Rest:1'],['Rest:5 m3'],IJplein,N61a,N61,N,1,0,0,0,0,1
234,122720,489044,61534.0,122720.464~489043.647~afval_cluster~122720.464|489043.647,544773.0,127659.0,2020-04-01 13:57:12,2020-04-01 13:57:12,33c2078c-bb98-14c3-29c7-7cbb02faf561,False,357.0,afval_cluster,122720.464|489043.647,['Rest:1'],['Rest:5 m3'],Heimansweg,N60a,N60,N,1,0,0,0,0,1
235,122720,491044,309547.0,122720.298~491044.204~afval_cluster~122720.298|491044.204,792914.0,19551.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7f453dbf-1701-6a42-110e-db6a485e4fd3,False,357.0,afval_cluster,122720.298|491044.204,['Rest:2'],['Rest:10 m3'],Dekschuitstraat,N70a,N70,N,2,0,0,0,0,2
236,122722,489926,365284.0,122722.250~489925.908~afval_cluster~122722.250|489925.908,848698.0,33177.0,2020-04-01 13:57:12,2020-04-01 13:57:12,bcc4062a-9716-3fa2-b2fa-ec8ab02425e8,False,357.0,afval_cluster,122722.250|489925.908,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Heggerankweg,N60b,N60,N,1,0,1,1,0,3
237,122730,488472,231088.0,122729.597~488471.994~afval_cluster~122729.597|488471.994,714417.0,74399.0,2020-04-01 13:57:12,2020-04-01 13:57:12,3e1cac59-40ca-a07e-9f11-1d6f62426df6,False,357.0,afval_cluster,122729.597|488471.994,['Plastic:1'],['Plastic:4 m3'],Meeuwenlaan,N61b,N61,N,0,1,0,0,0,1
238,122730,488547,208891.0,122730.199~488547.194~afval_cluster~122730.199|488547.194,692204.0,6043.0,2020-04-01 13:57:12,2020-04-01 13:57:12,52014dde-5242-afda-5080-7a81ae9c79e3,False,357.0,afval_cluster,122730.199|488547.194,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Spreeuwenpark,N61b,N61,N,1,0,0,1,0,2
239,122730,490148,427648.0,122730.292~490148.278~afval_cluster~122730.292|490148.278,911093.0,69484.0,2020-04-01 13:57:12,2020-04-01 13:57:12,cd79dd56-e478-e63c-39f4-cf46df836db7,False,357.0,afval_cluster,122730.292|490148.278,['Rest:1'],['Rest:5 m3'],Dotterbloemstraat,N60c,N60,N,1,0,0,0,0,1
240,122730,490826,365700.0,122730.044~490826.158~afval_cluster~122730.044|490826.158,849112.0,55645.0,2020-04-01 13:57:12,2020-04-01 13:57:12,7cdc06ce-0f6a-16f4-ce95-393bfd7de05d,False,357.0,afval_cluster,122730.044|490826.158,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Klipperstraat,N70a,N70,N,1,0,1,1,0,3
241,122733,489463,399400.0,122733.466~489463.473~afval_cluster~122733.466|489463.473,882831.0,103268.0,2020-04-01 13:57:12,2020-04-01 13:57:12,b5fa8786-21e3-4cfa-1891-b8e6dd3a5f8c,False,357.0,afval_cluster,122733.466|489463.473,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Mosplein,N60b,N60,N,0,0,1,1,0,2
242,122736,491148,374063.0,122735.883~491148.336~afval_cluster~122735.883|491148.336,857481.0,113659.0,2020-04-01 13:57:12,2020-04-01 13:57:12,15974a45-8873-793d-667d-c5cc0e4b1ac2,False,357.0,afval_cluster,122735.883|491148.336,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Banne Buikslootlaan,N70a,N70,N,0,0,1,1,0,2
243,122741,489251,181670.0,122740.637~489251.042~afval_cluster~122740.637|489251.042,664968.0,21622.0,2020-04-01 13:57:12,2020-04-01 13:57:12,22e586c8-019c-74e9-35bd-51677a6977b5,False,357.0,afval_cluster,122740.637|489251.042,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Gentiaanplein,N60a,N60,N,1,0,1,1,0,3
244,122749,491217,242460.0,122748.909~491217.170~afval_cluster~122748.909|491217.170,725793.0,122444.0,2020-04-01 13:57:12,2020-04-01 13:57:12,5e9fb106-8666-cdac-a781-4d67027dae0e,False,357.0,afval_cluster,122748.909|491217.170,['Rest:1'],['Rest:5 m3'],Banne Buikslootlaan,N70a,N70,N,1,0,0,0,0,1
245,122750,490644,299579.0,122750.021~490644.252~afval_cluster~122750.021|490644.252,782941.0,78998.0,2020-04-01 13:57:12,2020-04-01 13:57:12,1153446a-0269-dbab-cc6e-e7867e7659cd,False,357.0,afval_cluster,122750.021|490644.252,['Rest:1'],['Rest:5 m3'],Pinasstraat,N70b,N70,N,1,0,0,0,0,1
246,122756,489192,440348.0,122756.417~489191.744~afval_cluster~122756.417|489191.744,923799.0,43060.0,2020-04-01 13:57:12,2020-04-01 13:57:12,59d6a833-69cd-ddd2-4da1-4245b2f2d542,False,357.0,afval_cluster,122756.417|489191.744,['Rest:1'],['Rest:5 m3'],Resedastraat,N60a,N60,N,1,0,0,0,0,1
247,122764,490246,270237.0,122764.153~490246.151~afval_cluster~122764.153|490246.151,753587.0,85908.0,2020-04-01 13:57:12,2020-04-01 13:57:12,c8dfca16-819f-2b89-aa31-0b84ec97c96e,False,357.0,afval_cluster,122764.153|490246.151,['Rest:1'],['Rest:5 m3'],Pinksterbloemstraat,N60c,N60,N,1,0,0,0,0,1
248,122772,489319,147852.0,122772.017~489319.456~afval_cluster~122772.017|489319.456,631129.0,106949.0,2020-04-01 13:57:12,2020-04-01 13:57:12,9c523927-9478-d8da-d376-9f336a1e4df8,False,357.0,afval_cluster,122772.017|489319.456,['Rest:2'],['Rest:9 m3'],Mosveld,N60a,N60,N,2,0,0,0,0,2
