,cluster_x,cluster_y,s1_afv_nodes,s1_afv_poi,type,bag,aantal_per_fractie,volume_per_fractie,street_name,buurt,wijk,stadsdeel,rest,plastic,papier,glas,textiel,totaal,move_rest,rest_threshold
16,120696,491928,709854.0,156027.0,afval_cluster,120696.356|491928.249,['Rest:1'],['Rest:5 m3'],Meteorenweg,N65b,N65,N,1,0,0,0,0,1,True,0.0
17,120698,491729,856168.0,104608.0,afval_cluster,120698.037|491729.310,['Rest:1'],['Rest:5 m3'],Plejadenweg,N65b,N65,N,1,0,0,0,0,1,True,0.0
18,120700,492299,807393.0,127543.0,afval_cluster,120699.535|492298.614,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1,True,0.0
19,120732,492955,494538.0,15827.0,afval_cluster,120731.964|492954.532,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Bruinvisstraat,N66c,N66,N,1,0,0,0,1,2,True,0.0
20,120736,491979,936150.0,12264.0,afval_cluster,120736.351|491979.288,['Rest:1'],['Rest:5 m3'],Mercuriusplein,N65b,N65,N,1,0,0,0,0,1,True,0.0
21,120741,492608,513065.0,51981.0,afval_cluster,120740.736|492607.942,['Rest:1'],['Rest:5 m3'],Marskramerstraat,N66g,N66,N,1,0,0,0,0,1,True,0.0
22,120745,492168,605317.0,115755.0,afval_cluster,120745.381|492167.782,"['Rest:2', 'Papier:1', 'Plastic:1']","['Rest:10 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,2,1,1,0,0,4,True,0.0
23,120781,491678,820941.0,45960.0,afval_cluster,120781.269|491678.305,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1,True,0.0
24,120783,492260,736851.0,257.0,afval_cluster,120782.936|492260.219,"['Rest:1', 'Textiel:1']","['Rest:5 m3', 'Textiel:3 m3']",Kermispad,N66g,N66,N,1,0,0,0,1,2,True,0.0
25,120795,491863,709716.0,128338.0,afval_cluster,120794.565|491862.796,['Rest:1'],['Rest:5 m3'],Meteorenweg,N65b,N65,N,1,0,0,0,0,1,True,0.0
26,120798,492452,532087.0,50774.0,afval_cluster,120797.636|492452.287,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1,True,0.0
27,120800,492046,847695.0,19032.0,afval_cluster,120799.869|492046.006,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,1,1,1,1,0,4,True,0.0
28,120822,492181,831382.0,128599.0,afval_cluster,120821.988|492181.358,['Rest:1'],['Rest:5 m3'],Platenwagenweg,N66g,N66,N,1,0,0,0,0,1,True,0.0
29,120830,492010,936711.0,85193.0,afval_cluster,120829.924|492009.920,['Textiel:1'],['Textiel:3 m3'],Kometensingel,N65b,N65,N,0,0,0,0,1,1,True,0.0
30,120835,492395,922159.0,9017.0,afval_cluster,120835.013|492395.329,['Rest:1'],['Rest:5 m3'],Reizigersweg,N66g,N66,N,1,0,0,0,0,1,True,0.0
31,120862,492797,582832.0,348.0,afval_cluster,120862.264|492797.279,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Dwergvinvisstraat,N66c,N66,N,1,0,1,0,0,2,True,0.0
32,120864,492992,907831.0,137272.0,afval_cluster,120863.528|492991.992,['Rest:1'],['Rest:5 m3'],Bruinvisstraat,N66c,N66,N,1,0,0,0,0,1,True,0.0
33,120894,492936,751852.0,22698.0,afval_cluster,120894.414|492936.399,['Rest:1'],['Rest:5 m3'],Potvisstraat,N66c,N66,N,1,0,0,0,0,1,True,0.0
34,120912,492236,830109.0,28075.0,afval_cluster,120912.035|492236.059,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Huifkarpad,N66g,N66,N,0,0,1,1,0,2,True,0.0
35,120924,492873,515871.0,45829.0,afval_cluster,120923.524|492872.808,['Rest:1'],['Rest:5 m3'],Dwergvinvisstraat,N66c,N66,N,1,0,0,0,0,1,True,0.0
36,120925,491675,928265.0,108574.0,afval_cluster,120923.140|491674.860,['Rest:1'],['Rest:5 m3'],Vegastraat,N65b,N65,N,1,0,0,0,0,1,True,0.0
37,120928,492090,758463.0,125803.0,afval_cluster,120927.565|492090.340,['Rest:1'],['Rest:5 m3'],Markiespad,N66g,N66,N,1,0,0,0,0,1,True,0.0
38,120933,493028,716910.0,116355.0,afval_cluster,120932.520|493027.666,['Rest:1'],['Rest:5 m3'],Bruinvisstraat,N66c,N66,N,1,0,0,0,0,1,True,0.0
39,120969,491848,762191.0,80920.0,afval_cluster,120969.483|491848.077,['Rest:1'],['Rest:5 m3'],Orionplantsoen,N65b,N65,N,1,0,0,0,0,1,True,0.0
40,120975,492612,675929.0,154607.0,afval_cluster,120974.690|492611.963,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Paltrok,N66f,N66,N,1,0,1,0,0,2,True,0.0
41,120987,492450,842227.0,123475.0,afval_cluster,120986.757|492450.296,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Stellingweg,N66f,N66,N,1,0,1,0,0,2,True,0.0
42,120990,491516,754652.0,67101.0,afval_cluster,120990.396|491516.335,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1,True,0.0
43,121017,493010,791215.0,134465.0,afval_cluster,121016.782|493010.397,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Butskopweg,N66c,N66,N,0,1,1,1,0,3,True,0.0
44,121046,491941,803406.0,108874.0,afval_cluster,121045.860|491941.284,['Rest:1'],['Rest:5 m3'],Orionplantsoen,N65b,N65,N,1,0,0,0,0,1,True,0.0
45,121051,492922,873517.0,58894.0,afval_cluster,121050.508|492922.169,['Rest:1'],['Rest:5 m3'],Orcastraat,N66c,N66,N,1,0,0,0,0,1,True,0.0
46,121054,490838,578365.0,653.0,afval_cluster,121053.925|490838.433,['Rest:3'],['Rest:21 m3'],Kraanspoor,N71f,N71,N,3,0,0,0,0,3,True,0.0
47,121061,492623,599549.0,47905.0,afval_cluster,121061.072|492622.789,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Handmolen,N66f,N66,N,1,1,1,1,0,4,True,0.0
48,121089,492823,543658.0,97904.0,afval_cluster,121088.680|492822.843,['Rest:1'],['Rest:5 m3'],Narwalstraat,N66c,N66,N,1,0,0,0,0,1,True,0.0
49,121095,491513,698487.0,94934.0,afval_cluster,121094.768|491512.931,['Rest:1'],['Rest:5 m3'],Vegastraat,N65b,N65,N,1,0,0,0,0,1,True,0.0
50,121099,491637,509463.0,67857.0,afval_cluster,121099.271|491636.673,['Rest:1'],['Rest:5 m3'],Zonneweg,N65b,N65,N,1,0,0,0,0,1,True,0.0
51,121101,490939,779785.0,42985.0,afval_cluster,121100.560|490939.199,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Kraanspoor,N71f,N71,N,2,1,1,1,0,5,True,0.0
52,121159,492958,835409.0,1166.0,afval_cluster,121158.758|492957.782,['Plastic:1'],['Plastic:4 m3'],Zuideinde,N66c,N66,N,0,1,0,0,0,1,False,0.0
53,121176,492435,708344.0,14041.0,afval_cluster,121176.193|492434.932,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Schipmolen,N66f,N66,N,1,1,1,1,0,4,True,0.0
54,121191,490885,902026.0,150440.0,afval_cluster,121190.761|490885.050,"['Rest:2', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:14 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",mt. Lincolnweg,N71f,N71,N,2,1,1,1,0,5,True,0.0
55,121222,491346,874557.0,71290.0,afval_cluster,121222.140|491346.241,['Rest:1'],['Rest:5 m3'],Kometensingel,N65b,N65,N,1,0,0,0,0,1,True,0.0
56,121230,492453,676026.0,50782.0,afval_cluster,121230.060|492452.900,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Watermolen,N66f,N66,N,1,1,0,0,0,2,True,0.0
57,121234,492239,532213.0,101656.0,afval_cluster,121233.537|492239.151,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Stellingweg,N66f,N66,N,0,0,1,1,0,2,True,0.0
58,121241,491796,897639.0,163874.0,afval_cluster,121241.362|491795.742,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Zonneplein,N65b,N65,N,1,0,0,1,0,2,True,0.0
59,121244,492040,890375.0,102673.0,afval_cluster,121243.792|492039.974,"['Rest:2', 'Plastic:1']","['Rest:10 m3', 'Plastic:5 m3']",Kometensingel,N65b,N65,N,2,1,0,0,0,3,True,0.0
60,121246,491958,797244.0,79975.0,afval_cluster,121246.287|491957.901,['Rest:1'],['Rest:5 m3'],Planetenplein,N65b,N65,N,1,0,0,0,0,1,True,0.0
61,121252,491382,925039.0,32194.0,afval_cluster,121252.044|491381.591,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Vegastraat,N65b,N65,N,1,0,1,1,0,3,True,0.0
62,121274,491507,547032.0,100998.0,afval_cluster,121274.278|491506.534,['Rest:1'],['Rest:5 m3'],Meteorensingel,N65b,N65,N,1,0,0,0,0,1,True,0.0
63,121280,491627,772358.0,82805.0,afval_cluster,121279.719|491627.450,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Aldebaranplein,N65b,N65,N,1,0,1,1,0,3,True,0.0
64,121324,492995,867559.0,86711.0,afval_cluster,121324.370|492994.896,['Rest:1'],['Rest:5 m3'],Bombraak,N66d,N66,N,1,0,0,0,0,1,True,0.0
65,121332,491695,581075.0,102951.0,afval_cluster,121332.099|491695.307,['Rest:1'],['Rest:5 m3'],Aldebaranplein,N65b,N65,N,1,0,0,0,0,1,True,0.0
66,121342,491951,933070.0,122249.0,afval_cluster,121341.513|491950.560,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Kleine Zonneplein,N65b,N65,N,1,0,1,1,0,3,True,0.0
67,121346,491256,624073.0,73039.0,afval_cluster,121346.108|491255.827,['Rest:1'],['Rest:5 m3'],Boorderstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
68,121367,492931,861259.0,21920.0,afval_cluster,121367.194|492931.492,['Rest:1'],['Rest:5 m3'],Klaas Wannen,N66d,N66,N,1,0,0,0,0,1,True,0.0
69,121429,492283,818388.0,43999.0,afval_cluster,121429.203|492282.681,"['Glas:1', 'Papier:1', 'Textiel:1']","['Glas:5 m3', 'Papier:5 m3', 'Textiel:3 m3']",Stellingweg,N66f,N66,N,0,0,1,1,1,3,True,0.0
70,121446,491484,879414.0,100894.0,afval_cluster,121445.730|491484.468,['Rest:1'],['Rest:3 m3'],Frambozenstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
71,121472,491003,695137.0,29735.0,afval_cluster,121472.015|491002.943,['Rest:1'],['Rest:5 m3'],Kabelgaststraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
72,121487,492727,742915.0,164869.0,afval_cluster,121486.779|492727.043,['Rest:1'],['Rest:5 m3'],Lange Vonder,N66d,N66,N,1,0,0,0,0,1,True,0.0
73,121493,491302,646409.0,13491.0,afval_cluster,121492.666|491302.028,['Rest:1'],['Rest:5 m3'],IJzerwerkerstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
74,121565,493014,821781.0,83305.0,afval_cluster,121565.306|493013.579,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Lange Vonder,N66d,N66,N,0,0,1,1,0,2,True,0.0
75,121570,491007,671028.0,46369.0,afval_cluster,121568.507|491006.726,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:3 m3']",Krasseurstraat,N65c,N65,N,1,0,1,0,0,2,True,0.0
76,121602,492889,724355.0,146625.0,afval_cluster,121602.459|492889.121,"['Plastic:1', 'Textiel:1']","['Plastic:4 m3', 'Textiel:3 m3']",Couhornerhoek,N66d,N66,N,0,1,0,0,1,2,True,0.0
77,121608,491586,700166.0,147194.0,afval_cluster,121608.022|491585.707,['Rest:1'],['Rest:5 m3'],Pomonastraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
78,121621,492869,570364.0,136036.0,afval_cluster,121621.094|492868.768,['Rest:1'],['Rest:5 m3'],Couhornerhoek,N66d,N66,N,1,0,0,0,0,1,True,0.0
79,121632,491625,768837.0,453.0,afval_cluster,121632.424|491625.001,['Rest:1'],['Rest:5 m3'],Perzikstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
80,121636,490955,715006.0,96641.0,afval_cluster,121635.730|490953.765,"['Rest:1', 'Glas:1']","['Rest:5 m3', 'Glas:3 m3']",Krasseurstraat,N65c,N65,N,1,0,0,1,0,2,True,0.0
81,121655,491287,688080.0,63210.0,afval_cluster,121654.913|491287.001,['Rest:1'],['Rest:5 m3'],Kraandrijverstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
82,121656,491054,507812.0,59795.0,afval_cluster,121656.439|491053.855,['Rest:1'],['Rest:5 m3'],Tuigerstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
83,121671,492726,917928.0,95655.0,afval_cluster,121670.674|492726.286,['Rest:1'],['Rest:5 m3'],Sandwijk,N66d,N66,N,1,0,0,0,0,1,True,0.0
84,121679,491151,738899.0,24485.0,afval_cluster,121679.271|491150.743,['Rest:1'],['Rest:5 m3'],Klinkerweg,N65c,N65,N,1,0,0,0,0,1,True,0.0
85,121680,490921,488733.0,15689.0,afval_cluster,121679.900|490920.509,['Rest:1'],['Rest:5 m3'],Krasseurstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
86,121684,491412,579883.0,96346.0,afval_cluster,121683.775|491412.153,['Rest:1'],['Rest:5 m3'],Mandarijnenstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
87,121694,492987,801171.0,19770.0,afval_cluster,121694.175|492986.720,['Rest:1'],['Rest:5 m3'],Nesserhoek,N66d,N66,N,1,0,0,0,0,1,True,0.0
88,121706,491717,579618.0,73130.0,afval_cluster,121706.136|491716.619,['Rest:1'],['Rest:5 m3'],Pomonastraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
89,121720,490960,569108.0,121944.0,afval_cluster,121720.418|490959.687,"['Glas:1', 'Papier:1', 'Plastic:1']","['Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Nageljongenstraat,N65c,N65,N,0,1,1,1,0,3,True,0.0
90,121750,491516,722924.0,28981.0,afval_cluster,121749.679|491516.071,['Glas:1'],['Glas:3 m3'],Pruimenstraat,N65c,N65,N,0,0,0,1,0,1,True,0.0
91,121753,491771,734108.0,52547.0,afval_cluster,121753.315|491771.073,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Druivenstraat,N65c,N65,N,0,0,1,1,0,2,True,0.0
92,121761,490856,865662.0,120679.0,afval_cluster,121760.584|490856.217,['Rest:1'],['Rest:5 m3'],Krasseurstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
93,121764,491567,644029.0,12570.0,afval_cluster,121764.077|491567.176,['Rest:1'],['Rest:5 m3'],Abrikozenstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
94,121770,490947,602118.0,28457.0,afval_cluster,121770.436|490946.938,['Rest:1'],['Rest:5 m3'],Scheepsbouwweg,N65c,N65,N,1,0,0,0,0,1,True,0.0
95,121780,491810,941815.0,137149.0,afval_cluster,121780.357|491809.643,['Rest:1'],['Rest:5 m3'],Pomonastraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
96,121796,490920,673887.0,162059.0,afval_cluster,121795.864|490919.717,"['Rest:1', 'Glas:1', 'Papier:1', 'Textiel:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Textiel:3 m3']",Vlakkerweg,N65d,N65,N,1,0,1,1,1,4,True,0.0
97,121799,488938,698165.0,8602.0,afval_cluster,121799.252|488938.154,"['Glas:1', 'Papier:1']","['Glas:5 m3', 'Papier:5 m3']",Overhoeksparklaan,N71h,N71,N,0,0,1,1,0,2,True,0.0
98,121808,492370,552726.0,103566.0,afval_cluster,121807.672|492369.889,['Rest:1'],['Rest:5 m3'],Hoopende Swaen,N67a,N67,N,1,0,0,0,0,1,True,0.0
99,121827,492634,922016.0,56945.0,afval_cluster,121826.514|492634.312,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Halteriastraat,N67a,N67,N,1,0,1,1,0,3,True,0.0
100,121854,490784,572749.0,271.0,afval_cluster,121853.571|490782.783,['Rest:1'],['Rest:5 m3'],Ponserstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
101,121857,488863,701135.0,74536.0,afval_cluster,121857.192|488862.983,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Spadinalaan,N71h,N71,N,0,1,1,0,0,2,True,0.0
102,121860,492709,585107.0,148.0,afval_cluster,121860.082|492708.986,['Rest:1'],['Rest:5 m3'],Pieter A. van Heijningestraat,N67b,N67,N,1,0,0,0,0,1,True,0.0
103,121880,491692,629639.0,23382.0,afval_cluster,121880.120|491691.553,['Rest:1'],['Rest:5 m3'],Sinaasappelstraat,N65c,N65,N,1,0,0,0,0,1,True,0.0
104,121884,490929,812328.0,128037.0,afval_cluster,121884.320|490928.992,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Annabellaweg,N65d,N65,N,1,0,1,1,0,3,True,0.0
105,121885,488731,852816.0,162698.0,afval_cluster,121885.378|488731.462,"['Papier:1', 'Plastic:1']","['Papier:5 m3', 'Plastic:5 m3']",Overhoeksparklaan,N71h,N71,N,0,1,1,0,0,2,True,0.0
106,121891,488962,580604.0,104796.0,afval_cluster,121890.725|488962.030,"['Rest:1', 'Plastic:1']","['Rest:5 m3', 'Plastic:5 m3']",Spadinalaan,N71h,N71,N,1,1,0,0,0,2,True,0.0
107,121893,490845,587617.0,50704.0,afval_cluster,121892.643|490845.337,['Rest:1'],['Rest:5 m3'],Vlakkerweg,N65d,N65,N,1,0,0,0,0,1,True,0.0
108,121896,488866,617491.0,73643.0,afval_cluster,121895.684|488865.776,['Rest:2'],['Rest:10 m3'],Spadinalaan,N71h,N71,N,2,0,0,0,0,2,True,0.0
109,121910,492499,545907.0,63619.0,afval_cluster,121910.106|492498.655,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3']",Walvisvaart,N67a,N67,N,1,0,1,1,0,3,True,0.0
110,121924,490893,689768.0,119203.0,afval_cluster,121923.855|490892.741,['Rest:1'],['Rest:5 m3'],Tuinderijlaan,N65d,N65,N,1,0,0,0,0,1,True,0.0
111,121927,492621,525574.0,23146.0,afval_cluster,121926.998|492621.379,['Rest:1'],['Rest:5 m3'],Keratellastraat,N67a,N67,N,1,0,0,0,0,1,True,0.0
112,121955,488752,867579.0,144999.0,afval_cluster,121954.963|488751.659,['Rest:2'],['Rest:10 m3'],Céramiquelaan,N71h,N71,N,2,0,0,0,0,2,True,0.0
113,121963,491548,610584.0,86521.0,afval_cluster,121963.290|491547.723,['Rest:1'],['Rest:5 m3'],Moestuinlaan,N65d,N65,N,1,0,0,0,0,1,True,0.0
114,121984,492703,866179.0,155988.0,afval_cluster,121983.988|492703.336,"['Glas:1', 'Papier:1']","['Glas:3 m3', 'Papier:3 m3']",Thomas Prinslaan,N67b,N67,N,0,0,1,1,0,2,True,0.0
115,121984,492708,565087.0,21026.0,afval_cluster,121984.116|492707.775,['Rest:1'],['Rest:5 m3'],Thomas Prinslaan,N67b,N67,N,1,0,0,0,0,1,True,0.0
116,121986,492863,916728.0,42311.0,afval_cluster,121985.950|492862.761,['Rest:1'],['Rest:5 m3'],Gebroeders A. en B. Wolfswinkelweg,N67b,N67,N,1,0,0,0,0,1,True,0.0
117,122004,490959,845102.0,40592.0,afval_cluster,122004.383|490958.840,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:5 m3']",Tuinderijlaan,N65d,N65,N,1,0,1,0,0,2,True,0.0
118,122025,491114,880744.0,77372.0,afval_cluster,122025.292|491113.734,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Tuinderijlaan,N65d,N65,N,1,1,1,1,0,4,True,0.0
119,122026,491251,739503.0,110369.0,afval_cluster,122026.160|491250.614,['Rest:1'],['Rest:5 m3'],Goudbalpad,N65d,N65,N,1,0,0,0,0,1,True,0.0
120,122045,488691,879400.0,22039.0,afval_cluster,122045.389|488690.608,"['Rest:3', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:15 m3', 'Glas:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Bercylaan,N71h,N71,N,3,1,1,1,0,6,True,0.0
121,122057,491363,639414.0,157847.0,afval_cluster,122056.963|491362.667,"['Rest:1', 'Papier:1']","['Rest:5 m3', 'Papier:4 m3']",Kampervenuspad,N65d,N65,N,1,0,1,0,0,2,True,0.0
122,122089,491473,600099.0,26045.0,afval_cluster,122088.501|491472.140,"['Rest:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Papier:5 m3', 'Plastic:5 m3']",Winterjanpad,N65d,N65,N,1,1,1,0,0,3,True,0.0
123,122100,492702,552028.0,130629.0,afval_cluster,122099.733|492702.128,['Rest:1'],['Rest:5 m3'],Nathan F. Israëlweg,N67b,N67,N,1,0,0,0,0,1,True,0.0
124,122101,491202,933169.0,159155.0,afval_cluster,122100.759|491202.370,['Rest:1'],['Rest:5 m3'],Sterappelstraat,N65d,N65,N,1,0,0,0,0,1,True,0.0
125,122104,492546,728162.0,23376.0,afval_cluster,122104.244|492545.731,"['Rest:1', 'Glas:1', 'Papier:1', 'Plastic:1']","['Rest:5 m3', 'Glas:3 m3', 'Papier:3 m3', 'Plastic:4 m3']",Stentorstraat,N67a,N67,N,1,1,1,1,0,4,True,0.0
126,122111,491421,585373.0,120673.0,afval_cluster,122111.203|491420.560,['Rest:2'],['Rest:10 m3'],Boomgaardlaan,N65d,N65,N,2,0,0,0,0,2,True,0.0
127,122136,489532,603430.0,90584.0,afval_cluster,122136.385|489532.395,['Textiel:1'],['Textiel:3 m3'],Distelweg,N71g,N71,N,0,0,0,0,1,1,True,0.0
128,122147,490190,516720.0,153394.0,afval_cluster,122147.240|490190.052,"['Rest:1', 'Glas:1', 'Papier:1']","['Rest:5 m3', 'Glas:5 m3', 'Papier:5 m3']",Monnikskapstraat,N71c,N71,N,1,0,1,1,0,3,True,0.0
129,122186,491103,782605.0,37137.0,afval_cluster,122186.443|491102.770,['Rest:1'],['Rest:5 m3'],Jonathanhof,N65d,N65,N,1,0,0,0,0,1,True,0.0
130,122187,491323,578553.0,159206.0,afval_cluster,122187.005|491323.179,['Rest:1'],['Rest:5 m3'],Bellefleurhof,N65d,N65,N,1,0,0,0,0,1,True,0.0
131,122200,492525,613741.0,152617.0,afval_cluster,122199.937|492525.176,['Rest:1'],['Rest:5 m3'],Arcellastraat,N67a,N67,N,1,0,0,0,0,1,True,0.0
132,122201,490632,854978.0,130912.0,afval_cluster,122200.691|490632.030,['Rest:1'],['Rest:5 m3'],Buiksloterbreek,N70e,N70,N,1,0,0,0,0,1,True,0.0
133,122219,492402,501360.0,33016.0,afval_cluster,122219.188|492401.673,['Rest:1'],['Rest:5 m3'],Astasiastraat,N67a,N67,N,1,0,0,0,0,1,True,0.0
134,122220,491267,615592.0,62236.0,afval_cluster,122220.120|491267.424,['Rest:1'],['Rest:5 m3'],Bellefleurhof,N65d,N65,N,1,0,0,0,0,1,True,0.0
